"company_id","domain_code","weight"
"myriota","conflict_security",0
"astrocast","conflict_security",0
"nearmap","conflict_security",0
"vexcel_imaging","conflict_security",0
"airqo","conflict_security",0
"code_for_africa","conflict_security",0
"aerobotics","conflict_security",0
"ujuzikilimo","conflict_security",0
"robocare","conflict_security",0
"astral_aerial","conflict_security",0
"earthranger","conflict_security",2
"falcon_eye_drones","conflict_security",0
"falcon_3d","conflict_security",0
"digital_earth_africa","conflict_security",0
"sansa","conflict_security",0
"nasrda","conflict_security",1
"egsa","conflict_security",0
"kenya_space_agency","conflict_security",0
"essti","conflict_security",0
"mbrsc","conflict_security",0
"tubitak_uzay","conflict_security",2
"imagesat","conflict_security",2
"taranis","conflict_security",0
"agritask","conflict_security",0
"asterra","conflict_security",0
"norc","conflict_security",0
"westat","conflict_security",0
"rti_international","conflict_security",0
"mathematica","conflict_security",0
"abt_global","conflict_security",0
"ssrs","conflict_security",0
"icf_international","conflict_security",0
"quinnipiac_poll","conflict_security",0
"marist_poll","conflict_security",0
"monmouth_poll","conflict_security",0
"siena_research","conflict_security",0
"emerson_polling","conflict_security",0
"surveyusa","conflict_security",0
"prri","conflict_security",0
"ap_norc","conflict_security",0
"civiqs","conflict_security",0
"echelon_insights","conflict_security",0
"data_for_progress","conflict_security",0
"cygnal","conflict_security",0
"leger","conflict_security",0
"angus_reid_institute","conflict_security",0
"nanos_research","conflict_security",0
"ekos_research","conflict_security",0
"abacus_data","conflict_security",0
"environics_research","conflict_security",0
"skywatch","conflict_security",0
"mda_space","conflict_security",0
"ecopia_ai","conflict_security",0
"farmers_edge","conflict_security",0
"deveron","conflict_security",0
"semios","conflict_security",0
"bluedot","conflict_security",0
"local_logic","conflict_security",0
"riskthinking_ai","conflict_security",0
"triton_digital","conflict_security",0
"descartes_datamyne","conflict_security",0
"browse_ai","conflict_security",0
"internet_archive","conflict_security",0
"exa_ai","conflict_security",0
"altana","conflict_security",0
"project44","conflict_security",0
"fourkites","conflict_security",0
"clear_secure","conflict_security",0
"id_me","conflict_security",0
"socure","conflict_security",0
"observa","conflict_security",0
"ookla","conflict_security",0
"purpleair","conflict_security",0
"motive","conflict_security",0
"lytx","conflict_security",0
"catalina_marketing","conflict_security",0
"inmar_intelligence","conflict_security",0
"data_axle","conflict_security",0
"bombora","conflict_security",0
"thinknum","conflict_security",0
"om1","conflict_security",0
"verana_health","conflict_security",0
"atropos_health","conflict_security",0
"aetion","conflict_security",0
"edison_research","conflict_security",0
"luminate_data","conflict_security",0
"flashpoint","conflict_security",2
"zignal_labs","conflict_security",0
"albedo","conflict_security",0
"centaur_labs","conflict_security",0
"fulcrum_app","conflict_security",0
"rep_data","conflict_security",0
"understanding_america","conflict_security",0
"forsa","conflict_security",0
"infratest_dimap","conflict_security",0
"allensbach","conflict_security",0
"civey","conflict_security",0
"insa_consulere","conflict_security",0
"infas","conflict_security",0
"gesis","conflict_security",0
"soep_diw","conflict_security",0
"ororatech","conflict_security",0
"liveeo","conflict_security",0
"constellr","conflict_security",0
"limesurvey","conflict_security",0
"agf_videoforschung","conflict_security",0
"ifop","conflict_security",0
"opinionway","conflict_security",0
"bva_xsight","conflict_security",0
"elabe","conflict_security",0
"odoxa","conflict_security",0
"csa_research","conflict_security",0
"credoc","conflict_security",0
"scrapingbee","conflict_security",0
"shippeo","conflict_security",0
"owkin","conflict_security",0
"doxa","conflict_security",0
"swg_italia","conflict_security",0
"cerved","conflict_security",0
"auditel_italia","conflict_security",0
"e_geos","conflict_security",2
"planetek_italia","conflict_security",0
"sigma_dos","conflict_security",0
"gad3","conflict_security",0
"metroscopia","conflict_security",0
"cuarenta_db","conflict_security",0
"kido_dynamics","conflict_security",0
"deimos_imaging","conflict_security",0
"marktest","conflict_security",0
"intercampus","conflict_security",0
"metron_analysis","conflict_security",0
"kapa_research","conflict_security",0
"marinetraffic","conflict_security",0
"kieskompas","conflict_security",0
"io_research","conflict_security",0
"motivaction","conflict_security",0
"nipo_nfield","conflict_security",0
"lifelines","conflict_security",0
"ivox","conflict_security",0
"sora_institute","conflict_security",0
"gfs_bern","conflict_security",0
"sotomo","conflict_security",0
"link_institut","conflict_security",0
"red_c","conflict_security",0
"epinion","conflict_security",0
"voxmeter","conflict_security",0
"novus","conflict_security",0
"taloustutkimus","conflict_security",0
"finngen","conflict_security",0
"decode_genetics","conflict_security",0
"signicat","conflict_security",0
"natcen","conflict_security",0
"understanding_society","conflict_security",0
"uk_data_service","conflict_security",0
"opinium","conflict_security",0
"survation","conflict_security",0
"deltapoll","conflict_security",0
"focaldata","conflict_security",0
"jl_partners","conflict_security",0
"more_in_common","conflict_security",0
"bmg_research","conflict_security",0
"signal_ai","conflict_security",0
"rezatec","conflict_security",0
"open_cosmos","conflict_security",0
"iproov","conflict_security",0
"truelayer","conflict_security",0
"yapily","conflict_security",0
"our_future_health","conflict_security",0
"lifebit","conflict_security",0
"ovilongwa","conflict_security",0
"star_awards_bwa","conflict_security",0
"igd_burkina","conflict_security",0
"gradis_burundi","conflict_security",0
"afrosondagem","conflict_security",0
"cible_cameroun","conflict_security",0
"laereag_tchad","conflict_security",0
"avenir_nepad_congo","conflict_security",0
"cofinco_comores","conflict_security",0
"zechlab","conflict_security",0
"qa_strategic_swz","conflict_security",0
"abcon_ethiopia","conflict_security",0
"cergep_gabon","conflict_security",0
"stat_view_guinea","conflict_security",0
"igpad_guinea_bissau","conflict_security",0
"advision_lesotho","conflict_security",0
"cdg_liberia","conflict_security",0
"coef_resources","conflict_security",0
"csr_malawi","conflict_security",0
"great_mali","conflict_security",0
"sista_consult","conflict_security",0
"straconsult_mus","conflict_security",0
"gsc_morocco","conflict_security",0
"cs_research_moz","conflict_security",0
"survey_warehouse","conflict_security",0
"lasdel_niger","conflict_security",0
"cres_senegal","conflict_security",0
"igr_sierra_leone","conflict_security",0
"sudan_polling_center","conflict_security",0
"repoa_tanzania","conflict_security",0
"crpd_gambia","conflict_security",0
"crop_togo","conflict_security",0
"hatchile_uganda","conflict_security",0
"cesor_zambia","conflict_security",0
"smile_identity","conflict_security",0
"zindi","conflict_security",0
"kartoza","conflict_security",0
"geoterraimage","conflict_security",0
"spatial_collective","conflict_security",0
"ramani_huria","conflict_security",0
"farmerline","conflict_security",0
"esoko","conflict_security",0
"sunculture","conflict_security",0
"thriveagric","conflict_security",0
"mono_nigeria","conflict_security",0
"stitch_za","conflict_security",0
"metropol_kenya","conflict_security",0
"crc_credit_bureau","conflict_security",0
"africa_check","conflict_security",0
"dubawa","conflict_security",0
"ilara_health","conflict_security",0
"jacaranda_health","conflict_security",0
"reelforge","conflict_security",0
"prembly","conflict_security",0
"youverify","conflict_security",0
"data_science_nigeria","conflict_security",0
"icog_labs","conflict_security",0
"lesan_ai","conflict_security",0
"kobo360","conflict_security",0
"lori_systems","conflict_security",0
"irsm_algeria","conflict_security",0
"cread_algeria","conflict_security",0
"optimar","conflict_security",0
"orc_arastirma","conflict_security",0
"avrasya_arastirma","conflict_security",0
"genar","conflict_security",0
"yoneylem","conflict_security",0
"sonar_arastirma","conflict_security",0
"gezici_arastirma","conflict_security",0
"mak_danismanlik","conflict_security",0
"piar_arastirma","conflict_security",0
"insider_tr","conflict_security",0
"acrps_doha","conflict_security",1
"sesri_qatar","conflict_security",0
"qcri","conflict_security",0
"sdaia","conflict_security",0
"elm_saudi","conflict_security",0
"saudi_space_agency","conflict_security",0
"simah","conflict_security",0
"derasat","conflict_security",0
"cri_lebanon","conflict_security",0
"infopro_lebanon","conflict_security",0
"albayan_iraq","conflict_security",1
"mas_palestine","conflict_security",0
"altibbi","conflict_security",0
"maqsam","conflict_security",0
"el_zanaty","conflict_security",0
"i_score_egypt","conflict_security",0
"intella_ai","conflict_security",0
"marocmetrie","conflict_security",0
"aarc_international","conflict_security",0
"chifco","conflict_security",0
"m42","conflict_security",0
"aecb","conflict_security",0
"derq","conflict_security",0
"israel_democracy_institute","conflict_security",0
"zencity","conflict_security",0
"cognyte","conflict_security",2
"ahri_south_africa","conflict_security",0
"agincourt_wits","conflict_security",0
"saprin","conflict_security",0
"aphrc","conflict_security",0
"kemri_wellcome","conflict_security",0
"ifakara_health","conflict_security",0
"manhica_cisim","conflict_security",0
"mrc_gambia","conflict_security",0
"navrongo_hrc","conflict_security",0
"rakai_health","conflict_security",0
"malawi_liverpool_wellcome","conflict_security",0
"cidrz","conflict_security",0
"kersa_hdss","conflict_security",0
"nouna_crsn","conflict_security",0
"apcc","conflict_security",0
"h3africa","conflict_security",0
"hsrc","conflict_security",0
"saldru","conflict_security",0
"datafirst","conflict_security",0
"isser_ghana","conflict_security",0
"eprc_uganda","conflict_security",0
"esrf_tanzania","conflict_security",0
"csea_nigeria","conflict_security",0
"pesacheck","conflict_security",0
"freshly_ground_insights","conflict_security",0
"columinate","conflict_security",0
"persian_cohort","conflict_security",0
"golestan_cohort","conflict_security",0
"qatar_biobank","conflict_security",0
"moroccan_genome","conflict_security",0
"afristat","conflict_security",0
"statafric","conflict_security",0
"afdb_statistics","conflict_security",0
"sanbi","conflict_security",0
"africas_talking","conflict_security",0
"onafriq","conflict_security",0
"cellulant","conflict_security",0
"codesria","conflict_security",0
"aerc","conflict_security",0
"pasgr","conflict_security",0
"iss_africa","conflict_security",2
